2482_g	0	0	47	4	0	0
2483_g	10	0	198	57	77	0
2484_g	242	357	150	603	575	0
2485_g	2	0	51	0	0	0
2486_g	170	272	86	319	466	0
2487_g	11	29	96	172	174	0
2488_g	116	83	398	588	376	0
2489_g	10206	26319	286	1237	1289	0
248_g	17	0	175	39	9	0
2490_g	30	17	151	53	84	0
2491_g	22	30	82	5	9	0
2492_g	0	0	38	0	0	0
2493_g	35	30	137	146	133	0
2494_g	5	3	80	2	3	0
2495_g	28	10	104	101	134	0
2496_g	23	8	157	3	239	0
2497_g	2693	1695	139	202	101	0
2498_g	313	78	16	21	18	0
2499_g	0	0	14	0	1	0
249_g	190	150	88	95	100	0
24_g	7	0	86	1	5	0
2500_g	14	2	157	9	6	0
2501_g	31	38	224	100	96	0
2502_g	174	246	402	38	302	0
2503_g	49	58	72	16	21	0
2504_g	19	0	313	5	8	0
2505_g	10	0	172	157	388	0
2506_g	71	101	295	178	69	0
2507_g	9	0	278	6	36	0
2508_g	3	0	137	2	2	0
2509_g	13	3	77	53	915	0
250_g	326	397	465	672	952	0
2510_g	10	1	267	187	431	0
2511_g	0	0	54	14	12	0
2512_g	0	0	19	2	17	0
2513_g	0	0	9	1	28	0
2514_g	3	0	59	0	0	0
2515_g	12	31	76	23	13	0
2516_g	4	0	70	14	5	0
2517_g	112	228	427	456	470	0
2518_g	12	6	117	5	2	0
2519_g	13	3	242	96	72	0
251_g	5	0	75	1	1	0
2520_g	490	652	440	114	173	0
2521_g	33	20	206	86	67	0
2522_g	6	8	246	66	35	0
2523_g	323	212	240	476	195	0
2524_g	108	185	381	332	282	0
2525_g	772	446	247	1020	1110	0
2526_g	213	151	144	827	965	0
2527_g	132	69	213	72	79	0
2528_g	0	0	32	0	0	0
2529_g	1	0	31	2	3	0
252_g	2	0	48	1	2	0
2530_g	0	0	63	1	3	0
2531_g	2	0	95	35	14	0
2532_g	40	44	240	1267	646	0
2533_g	2	0	89	5	48	0
2534_g	62	129	181	64	129	0
2535_g	354	130	105	185	234	0
2536_g	1	0	123	2	4	0
2537_g	0	0	18	0	0	0
2538_g	149	151	117	139	129	0
2539_g	9	12	61	29	35	0
253_g	0	0	15	1	0	0
2540_g	1	0	29	1	1	0
2541_g	89	38	124	141	296	0
2542_g	21	0	124	206	99	0
2543_g	40	24	140	28	17	0
2544_g	742	695	297	753	569	0
2545_g	68	41	96	42	40	0
2546_g	3	0	122	1	5	0
2547_g	0	0	13	1	0	0
2548_g	0	0	12	0	0	0
2549_g	0	0	5	0	0	0
254_g	130	36	20	0	1	0
2550_g	0	0	17	0	0	0
2551_g	0	0	1	0	1	0
2552_g	1	0	47	85	48	0
2553_g	0	0	26	4	0	0
2554_g	32	8	72	179	213	0
2555_g	1	0	40	0	3	0
2556_g	0	0	55	1	1	0
2557_g	18	6	180	40	37	0
2558_g	5	0	114	6	11	0
2559_g	12	8	214	54	50	0
255_g	3	0	110	164	267	0
2560_g	12	11	122	18	10	0
2561_g	0	0	56	3	6	0
2562_g	5	0	339	17	14	0
2563_g	0	0	65	6	3	0
2564_g	58	55	337	79	49	0
2565_g	4	0	57	3	2	0
2566_g	11	0	183	30	11	0
2567_g	5	0	139	2	114	0
2568_g	14	3	342	24	428	0
2569_g	7	5	68	116	101	0
256_g	0	0	60	0	0	0
2570_g	0	0	58	1	0	0
2571_g	1	0	58	0	0	0
2572_g	7	11	50	6	4	0
2573_g	0	0	108	1	3	0
2574_g	0	0	26	0	1	0
2575_g	5	8	60	4	7	0
2576_g	1	0	18	0	0	0
2577_g	2	0	102	2	1	0
2578_g	2	0	65	0	3	0
2579_g	2	0	76	2	0	0
257_g	769	822	124	488	971	0
2580_g	0	0	73	3	1	0
2581_g	186	244	73	987	1769	0
2582_g	1	0	65	6	1	0
2583_g	12	3	204	39	12	0
2584_g	3	0	107	1	2	0
2585_g	30	4	77	53	44	0
2586_g	3	7	53	0	71	0
2587_g	0	0	44	0	0	0
2588_g	2	0	151	14	7	0
2589_g	36	189	108	153	58	0
258_g	1	0	47	1	0	0
2590_g	122	581	12	381	136	0
2591_g	0	0	0	0	0	0
2592_g	1	0	66	17	5	0
2593_g	23	8	159	53	132	0
2594_g	9	0	218	102	87	0
2595_g	1030	1398	129	467	335	0
2596_g	1	3	46	19	10	0
2597_g	27	40	177	144	95	0
2598_g	243	302	104	133	142	0
2599_g	145	83	108	504	679	0
259_g	2	0	84	2	2	0
25_g	270	329	343	241	383	0
2600_g	18	7	88	54	108	0
2601_g	0	0	0	0	2	0
2602_g	5	0	284	17	6	0
2603_g	2	0	58	3	2	0
2604_g	0	0	26	1	0	0
2605_g	320	298	230	203	239	0
2606_g	2	4	50	8	1	0
2607_g	0	0	88	10	6	0
2608_g	5	0	75	16	10	0
2609_g	51	32	291	186	134	0
260_g	11	0	207	3	0	0
2610_g	35	37	196	98	68	0
2611_g	0	0	41	0	0	0
2612_g	2	0	34	1	0	0
2613_g	0	0	47	357	177	0
2614_g	0	0	26	1	3	0
2615_g	14	5	60	0	1	0
2616_g	3	0	116	1	11	0
2617_g	1	1	109	3	12	0
2618_g	250	290	134	333	363	0
2619_g	1	1	89	7	6	0
261_g	8	0	139	9	7	0
2620_g	5	0	117	32	29	0
2621_g	30	26	195	4	54	0
2622_g	443	579	31	0	0	0
2623_g	2	8	32	0	1	0
2624_g	0	0	0	0	0	0
2625_g	1	0	3	0	0	0
2626_g	7	0	43	0	0	0
2627_g	3	0	136	331	287	0
2628_g	13	7	128	15	31	0
2629_g	1	0	61	21	14	0
262_g	2	0	34	0	1	0
2630_g	6	2	79	15	16	0
2631_g	2	1	60	6	8	0
2632_g	10	3	130	38	12	0
2633_g	2	0	33	9	7	0
2634_g	1	6	65	69	164	0
2635_g	67	53	79	50	60	0
2636_g	37	76	109	53	66	0
2637_g	1	0	55	1	1	0
2638_g	254	202	184	500	525	0
2639_g	158	123	233	1764	344	0
263_g	8	0	204	7	5	0
2640_g	1	0	24	0	2	0
2641_g	14	12	79	4	51	0
2642_g	320	219	246	106	89	0
2643_g	9	0	26	7	1	0
2644_g	9	0	27	5	6	0
2645_g	70	56	16	9	7	0
2646_g	315	195	34	29	40	0
2647_g	15	23	174	171	108	0
2648_g	5	0	65	1	1	0
2649_g	4	0	52	38	9	0
264_g	8	0	209	6	4	0
2650_g	1188	599	45	531	388	0
2651_g	7	0	72	6	2	0
2652_g	5	0	100	4	1	0
2653_g	0	0	47	0	1	0
2654_g	0	0	0	0	0	0
2655_g	0	0	32	1	0	0
2656_g	1	0	85	2	3	0
2657_g	0	0	16	0	0	0
2658_g	4	6	14	10	11	0
2659_g	5	0	198	6	16	0
265_g	3	0	72	1	0	0
2660_g	0	0	2	4	1	0
2661_g	0	0	0	0	0	0
2662_g	246	213	25	118	251	0
2663_g	39	47	61	3	8	0
2664_g	2	0	50	3	2	0
2665_g	61	44	138	35	31	0
2666_g	0	0	16	2	1	0
2667_g	0	0	10	0	0	0
2668_g	0	1	16	0	0	0
2669_g	0	0	0	0	0	0
266_g	3	0	28	3	1	0
2670_g	7	6	23	11	1	0
2671_g	11	16	16	2	1	0
2672_g	1	0	25	3	4	0
2673_g	39	53	65	63	51	0
2674_g	3	0	39	1	1	0
2675_g	5	0	138	4	2	0
2676_g	0	0	42	0	0	0
2677_g	1	0	19	5	3	0
2678_g	2	0	56	3	1	0
2679_g	2	0	61	1	2	0
267_g	2	0	39	2	0	0
2680_g	68	87	217	25	27	0
2681_g	7	0	108	5	0	0
2682_g	13	8	100	16	9	0
2683_g	17	8	127	270	20	0
2684_g	1	0	43	5	0	0
2685_g	1	0	189	9	6	0
2686_g	9	0	181	2	5	0
2687_g	3	0	52	3	0	0
2688_g	4	12	130	13	10	0
2689_g	0	0	0	0	0	0
268_g	3	0	180	10	3	0
2690_g	2	0	27	0	0	0
2691_g	0	0	18	1	0	0
2692_g	1	0	25	0	0	0
2693_g	0	0	22	0	3	0
2694_g	151	106	189	195	26	0
2695_g	0	0	0	0	1	0
2696_g	1	0	87	1	4	0
2697_g	2	0	41	7	4	0
2698_g	6	0	94	8	4	0
2699_g	1	7	19	92	51	0
269_g	16	0	334	7	11	0
26_g	0	0	41	0	0	0
2700_g	9	27	51	150	109	0
2701_g	270	526	198	817	228	0
2702_g	1	1	47	173	198	0
2703_g	45	62	36	60	67	0
2704_g	29	24	30	7	5	0
2705_g	9	6	72	7	6	0
2706_g	2	0	34	2	0	0
2707_g	4	0	30	17	5	0
2708_g	1	1	1	0	0	0
2709_g	0	0	9	0	0	0
270_g	1	0	83	1	1	0
2710_g	0	0	0	0	0	0
2711_g	0	0	0	0	0	0
2712_g	0	0	0	0	0	0
2713_g	0	0	37	1	0	0
2714_g	0	0	38	0	0	0
2715_g	2	0	35	0	1	0
2716_g	8	0	202	6	4	0
2717_g	6	0	110	13	16	0
2718_g	17	30	162	11	27	0
2719_g	13	28	164	2	17	0
271_g	1	0	127	1	5	0
2720_g	0	0	22	0	0	0
2721_g	0	0	0	0	0	0
2722_g	0	0	0	0	0	0
2723_g	0	0	10	1	0	0
2724_g	1	0	6	1	2	0
2725_g	6	26	44	12	8	0
2726_g	32	26	387	161	118	0
2727_g	4	0	90	20	9	0
2728_g	2	0	69	1	1	0
2729_g	11	2	90	132	793	0
272_g	1	0	71	1	1	0
2730_g	58	22	42	16	26	0
2731_g	0	0	0	0	0	0
2732_g	0	0	43	0	0	0
2733_g	371	294	117	122	96	0
2734_g	43	52	84	65	49	0
2735_g	4	0	179	8	7	0
2736_g	4	0	179	5	3	0
2737_g	4	5	86	15	6	0
2738_g	4	0	88	3	2	0
2739_g	2	0	141	0	2	0
273_g	5	0	162	6	4	0
2740_g	0	0	9	0	1	0
2741_g	0	0	41	0	0	0
2742_g	0	0	0	0	0	0
2743_g	1	0	100	1	1	0
2744_g	1	0	63	4	3	0
2745_g	18	11	379	63	149	0
2746_g	16	21	170	115	78	0
2747_g	0	0	94	2	2	0
2748_g	0	0	118	2	3	0
2749_g	2	0	49	14	7	0
274_g	2	0	97	6	1	0
2750_g	2	2	47	14	12	0
2751_g	0	0	37	0	6	0
2752_g	118	150	150	120	126	0
2753_g	1	0	55	4	0	0
2754_g	0	0	3	0	1	0
2755_g	0	0	37	1	2	0
2756_g	118	96	53	34	97	0
2757_g	4	0	127	2	9	0
2758_g	1	0	33	0	1	0
2759_g	0	0	9	4	2	0
275_g	1	0	23	0	0	0
2760_g	0	0	20	7	1	0
2761_g	1	0	83	3	0	0
2762_g	0	0	77	3	1	0
2763_g	1	0	120	3	1	0
2764_g	79	33	111	68	26	0
2765_g	8	14	8	7	2	0
2766_g	31	7	6	14	18	0
2767_g	8	5	3	1	5	0
2768_g	1	0	46	48	26	0
2769_g	0	0	13	0	0	0
276_g	0	0	40	2	1	0
2770_g	0	0	4	0	0	0
2771_g	0	0	0	0	0	0
2772_g	0	0	0	0	0	0
2773_g	4	1	250	26	18	0
2774_g	5	1	102	12	6	0
2775_g	5	7	142	4	8	0
2776_g	13	0	301	9	49	0
2777_g	1	0	172	6	8	0
2778_g	12	24	8	11	10	0
2779_g	3	18	3	2	6	0
277_g	2	0	135	1	2	0
2780_g	13	33	36	12	22	0
2781_g	0	1	4	2	2	0
2782_g	2	0	46	5	8	0
2783_g	19	0	463	9	9	0
2784_g	0	0	37	1	1	0
2785_g	6	0	130	0	1	0
2786_g	5	0	137	0	2	0
2787_g	32	0	750	10	27	0
2788_g	16	0	375	12	14	0
2789_g	5	0	142	1	5	0
278_g	0	0	105	6	1	0
2790_g	14	0	256	10	9	0
279_g	7	0	398	10	14	0
27_g	249	157	212	230	156	0
280_g	2	0	42	0	1	0
281_g	6	0	163	7	1	0
282_g	3	0	109	0	0	0
283_g	4	0	93	2	4	0
284_g	592	571	256	473	456	0
285_g	22	0	127	17	16	0
286_g	130	112	127	126	99	0
287_g	7	12	39	7	2	0
288_g	103	91	88	148	137	0
289_g	7	0	145	4	63	0
28_g	11	0	68	19	2	0
290_g	2	0	42	0	0	0
291_g	0	0	66	0	0	0
292_g	5	0	67	6	0	0
293_g	258	289	355	707	655	0
294_g	0	0	39	0	1	0
295_g	5	1	94	8	20	0
296_g	4	7	122	23	8	0
297_g	115	41	248	225	127	0
298_g	0	0	39	1	0	0
299_g	0	0	52	0	0	0
29_g	56	26	157	127	66	0
2_g	541	1179	186	122	101	0
300_g	0	0	4	0	0	0
301_g	0	0	12	0	0	0
302_g	5	0	78	6	5	0
303_g	4	1	105	21	25	0
304_g	2	0	41	1	6	0
305_g	0	0	65	0	4	0
306_g	27	33	58	1	1	0
307_g	4	0	73	4	3	0
308_g	4	0	72	0	0	0
309_g	5	0	99	4	7	0
30_g	3	0	61	3	1	0
310_g	51	50	280	120	80	0
311_g	0	0	92	0	1	0
312_g	42	22	282	340	126	0
313_g	4	0	110	1	0	0
314_g	7	0	164	4	6	0
315_g	1	0	34	2	2	0
316_g	1	0	21	1	2	0
317_g	2	0	131	3	3	0
318_g	1	0	49	0	3	0
319_g	3	0	146	2	3	0
31_g	5	0	79	3	2	0
320_g	3	0	77	4	1	0
321_g	3	0	35	1	0	0
322_g	124	212	94	126	91	0
323_g	1	0	71	2	1	0
324_g	1	0	69	21	9	0
325_g	18	4	81	13	3	0
326_g	5	1	143	4	3	0
327_g	3	0	58	23	5	0
328_g	18	13	98	361	34	0
329_g	1104	1508	256	1486	692	0
32_g	0	0	78	3	3	0
330_g	54	35	193	74	57	0
331_g	2	0	38	58	12	0
332_g	6	56	51	3657	1000	0
333_g	3	0	107	30	11	0
334_g	78	67	357	173	211	0
335_g	1	0	62	5	4	0
336_g	62	61	125	185	152	0
337_g	25	10	561	17	22	0
338_g	41	74	70	51	46	0
339_g	0	0	25	2	0	0
33_g	1	0	55	0	1	0
340_g	9	0	50	4	9	0
341_g	1	0	46	2	0	0
342_g	0	0	16	183	64	0
343_g	41	48	29	62	48	0
344_g	1	0	172	0	2	0
345_g	29	34	253	138	18	0
346_g	126	193	325	179	75	0
347_g	284	268	270	1837	713	0
348_g	46	16	157	26	21	0
349_g	9	1	286	16	19	0
34_g	0	0	42	0	0	0
350_g	2	0	34	8	4	0
351_g	1842	1894	279	3620	4371	0
352_g	887	650	220	1144	1037	0
353_g	15	3	200	146	149	0
354_g	4	2	64	132	15	0
355_g	1	0	60	31	31	0
356_g	1	0	71	501	87	0
357_g	18	3	229	22	42	0
358_g	4	0	75	41	4	0
359_g	4	0	134	90	188	0
35_g	0	0	126	1	0	0
360_g	4	0	109	3	2	0
361_g	5	1	124	27	8	0
362_g	420	494	277	2173	1098	0
363_g	133	120	318	73	71	0
364_g	292	171	327	542	523	0
365_g	98	61	36	19	10	0
366_g	30	22	41	59	26	0
367_g	95	93	215	7	25	0
368_g	0	0	45	1	1	0
369_g	25	0	373	33	51	0
36_g	0	0	30	0	0	0
370_g	316	447	248	2507	1809	0
371_g	0	0	0	0	0	0
372_g	6	19	98	54	22	0
373_g	25	23	103	1	5	0
374_g	3	5	46	0	1	0
375_g	9	7	18	1	1	0
376_g	12	3	87	5	8	0
377_g	4	5	86	6	3	0
378_g	866	837	382	931	986	0
379_g	4	0	38	270	826	0
37_g	1	0	26	2	5	0
380_g	1	0	41	14	6	0
381_g	5	0	96	4	3	0
382_g	0	0	98	3	3	0
383_g	186	273	600	624	716	0
384_g	5	2	76	6	7	0
385_g	0	0	51	1	1	0
386_g	0	0	44	3	1	0
387_g	819	688	289	965	922	0
388_g	1	0	65	7	18	0
389_g	2	1	139	51	33	0
38_g	5	0	72	1	1	0
390_g	5	0	131	3	2	0
391_g	2	0	95	2	1	0
392_g	100	57	35	299	513	0
393_g	1	0	23	0	0	0
394_g	0	0	29	1	1	0
395_g	1	0	28	0	0	0
396_g	5	0	243	3	6	0
397_g	0	0	1	0	0	0
398_g	0	0	27	0	0	0
399_g	0	0	21	0	0	0
39_g	2	0	144	6	3	0
3_g	1	0	90	2	0	0
400_g	2	0	36	0	1	0
401_g	13	11	77	33	7	0
402_g	59	52	134	60	37	0
403_g	1	0	100	0	2	0
404_g	133	186	158	136	188	0
405_g	28	57	166	12	18	0
406_g	3	0	48	6	5	0
407_g	405	550	264	118	111	0
408_g	88	88	192	90	70	0
409_g	261	573	186	224	169	0
40_g	3	0	40	1	3	0
410_g	18	10	116	41	18	0
411_g	16	5	277	25	9	0
412_g	17	16	310	139	270	0
413_g	9	2	171	154	278	0
414_g	22	29	25	55	53	0
415_g	2	0	85	1	1	0
416_g	23	9	253	133	572	0
417_g	6	0	58	0	2	0
418_g	0	4	55	162	50	0
419_g	1	0	42	0	1	0
41_g	1	0	57	1	2	0
420_g	1	0	89	0	2	0
421_g	3	0	27	1	2	0
422_g	0	0	15	0	1	0
423_g	8	1	29	15	12	0
424_g	0	0	20	15	4	0
425_g	0	0	58	3	2	0
426_g	144	164	48	19	2	0
427_g	1	6	31	9	8	0
428_g	11	0	187	4	6	0
429_g	3	0	166	10	18	0
42_g	73	116	127	201	428	0
430_g	4	6	91	4	8	0
431_g	0	0	70	0	0	0
432_g	321	246	300	2173	1333	0
433_g	6	0	108	0	10	0
434_g	2	0	176	5	3	0
435_g	1	0	36	0	3	0
436_g	1	0	63	17	2	0
437_g	25	55	112	199	701	0
438_g	3	0	114	1	1	0
439_g	37	60	128	44	43	0
43_g	108	241	269	133	144	0
440_g	1027	800	267	745	843	0
441_g	75	60	101	232	145	0
442_g	126	95	60	250	545	0
443_g	19	2	515	16	21	0
444_g	102	82	371	262	306	0
445_g	8	29	27	33	11	0
446_g	3	0	40	13	8	0
447_g	0	0	40	5	0	0
448_g	5	0	41	5	1	0
449_g	63	145	14	6	0	0
44_g	14	1	120	32	20	0
450_g	0	0	28	0	0	0
451_g	0	0	48	1	3	0
452_g	0	0	90	0	1	0
453_g	0	0	82	3	4	0
454_g	0	0	15	0	3	0
455_g	0	0	76	0	3	0
456_g	293	349	152	186	171	0
457_g	38	29	255	255	177	0
458_g	0	0	55	0	1	0
459_g	153	494	458	465	375	0
45_g	182	511	272	233	241	0
460_g	104	102	195	248	221	0
461_g	2	0	159	3	3	0
462_g	9	0	230	6	26	0
463_g	4	0	114	2	21	0
464_g	2544	1729	318	156	137	0
465_g	9218	5281	203	1616	2315	0
466_g	20	25	381	143	106	0
467_g	1	0	63	28	45	0
468_g	18	0	346	888	1309	0
469_g	20	49	232	58	19	0
46_g	12	6	143	15	14	0
470_g	34	57	119	44	22	0
471_g	2	0	38	0	2	0
472_g	1	0	42	1	10	0
473_g	117	40	191	68	99	0
474_g	254	367	146	165	305	0
475_g	117	221	337	190	178	0
476_g	0	0	1	0	0	0
477_g	3	5	60	13	5	0
478_g	1	0	79	0	2	0
479_g	540	452	128	23	72	0
47_g	309	427	379	329	311	0
480_g	0	0	35	0	0	0
481_g	0	0	35	1	2	0
482_g	2	0	78	3	4	0
483_g	0	0	47	1	0	0
484_g	4	0	96	0	7	0
485_g	3	0	51	2	4	0
486_g	56	21	94	28	44	0
487_g	2	0	41	1	2	0
488_g	5	0	109	2	4	0
489_g	0	0	99	8	5	0
48_g	83	16	228	48	53	0
490_g	219	143	313	85	76	0
491_g	0	0	51	1	6	0
492_g	4	0	81	1	1	0
493_g	77	85	227	701	176	0
494_g	23	68	64	11	56	0
495_g	1	0	45	29	137	0
496_g	0	0	21	11	63	0
497_g	22	10	9	17	7	0
498_g	3	0	35	0	2	0
499_g	0	0	3	0	0	0
49_g	980	781	618	560	574	0
4_g	1	0	54	0	0	0
500_g	0	0	6	0	0	0
501_g	15	0	129	24	20	0
502_g	1	13	75	29	14	0
503_g	0	0	10	0	0	0
504_g	4	0	68	7	49	0
505_g	2	0	58	3	3	0
506_g	332	595	257	309	434	0
507_g	1	0	66	1	0	0
508_g	1	0	77	2	2	0
509_g	141	135	446	629	550	0
50_g	4	0	126	3	7	0
510_g	0	0	34	27	9	0
511_g	1	0	138	1	4	0
512_g	0	0	18	0	0	0
513_g	1	0	59	2	0	0
514_g	3	0	43	1	3	0
515_g	0	0	1	0	0	0
516_g	0	0	31	0	0	0
517_g	0	0	8	0	0	0
518_g	0	0	18	0	0	0
519_g	0	0	17	4	0	0
51_g	2	4	48	10	11	0
520_g	0	0	9	1	0	0
521_g	0	0	36	1	0	0
522_g	10	0	241	2	15	0
523_g	21	8	292	29	34	0
524_g	67	261	133	73	98	0
525_g	64	97	185	244	148	0
526_g	47	0	64	8	23	0
527_g	4	16	46	33	32	0
528_g	7	19	136	48	51	0
529_g	20	18	109	32	30	0
52_g	176	482	346	847	978	0
530_g	183	208	125	360	430	0
531_g	8	2	79	54	28	0
532_g	267	554	470	1042	634	0
533_g	12	0	188	5407	324	0
534_g	117	141	251	122	141	0
535_g	53	69	115	66	50	0
536_g	7	7	49	0	0	0
537_g	59	24	113	2	1	0
538_g	40080	54753	83	7	42	0
539_g	3	0	98	7	28	0
53_g	50	7	246	12	10	0
540_g	3	0	47	1	2	0
541_g	2	0	107	4	4	0
542_g	0	0	16	5	3	0
543_g	0	0	36	1	1	0
544_g	1	0	124	2	2	0
545_g	1231	1933	252	1203	1383	0
546_g	28	37	85	291	305	0
547_g	1	0	60	3	0	0
548_g	1	0	55	0	1	0
549_g	1	0	71	1	0	0
54_g	2	0	106	2	2	0
550_g	2	0	63	0	3	0
551_g	0	0	67	1	1	0
552_g	1	0	42	1	0	0
553_g	0	0	68	0	1	0
554_g	4	0	146	5	3	0
555_g	1	0	81	1	0	0
556_g	0	0	81	0	1	0
557_g	4	0	193	4	11	0
558_g	81	67	69	467	237	0
559_g	2	0	118	4	2	0
55_g	3	0	85	2	0	0
560_g	317	225	30	190	318	0
561_g	1	0	68	0	2	0
562_g	0	0	7	1	0	0
563_g	0	0	0	0	0	0
564_g	0	0	0	0	0	0
565_g	2	0	97	12	1	0
566_g	1	0	115	403	283	0
567_g	0	0	19	1	0	0
568_g	2	0	65	10	3	0
569_g	1	1	26	0	6	0
56_g	4	7	188	245	33	0
570_g	17	15	26	23	43	0
571_g	0	0	30	0	0	0
572_g	0	0	47	0	1	0
573_g	0	0	23	0	0	0
574_g	0	0	17	0	0	0
575_g	12	48	36	128	214	0
576_g	23	16	180	255	420	0
577_g	185	144	127	356	305	0
578_g	2235	1013	16	176	88	0
579_g	14	0	362	349	159	0
57_g	0	0	57	2	1	0
580_g	620	542	128	518	749	0
581_g	88	75	148	84	118	0
582_g	6	0	151	17	52	0
583_g	29	24	444	68	41	0
584_g	11	6	176	22	23	0
585_g	36	25	245	58	38	0
586_g	3	0	31	6	2	0
587_g	150	152	33	163	278	0
588_g	15	9	29	17	32	0
589_g	1	0	5	1	0	0
58_g	1	0	53	1	1	0
590_g	9	0	126	2	2	0
591_g	38	1	204	17	7	0
592_g	39	28	73	29	28	0
593_g	1076	858	73	1235	1766	0
594_g	1056	1327	503	96	161	0
595_g	0	0	27	0	0	0
596_g	2	0	117	1	4	0
597_g	3	0	40	0	10	0
598_g	157	255	352	1208	964	0
599_g	3	7	68	0	4	0
59_g	5	0	71	11	2	0
5_g	0	0	96	1	3	0
600_g	2	0	18	4	2	0
601_g	71	98	22	150	278	0
602_g	1	2	13	1	1	0
603_g	1	0	9	0	1	0
604_g	6	0	278	10	9	0
605_g	7	0	76	2	2	0
606_g	5	0	106	3	117	0
607_g	3	0	126	1	3	0
608_g	15	1	258	12	19	0
609_g	6	0	214	7	10	0
60_g	0	0	34	8	2	0
610_g	19	25	192	101	92	0
611_g	14	6	192	48	23	0
612_g	2	0	120	4	3	0
613_g	1	0	139	4	7	0
614_g	1	0	63	3	1	0
615_g	3	0	120	1	66	0
616_g	0	0	77	5	22	0
617_g	401	549	135	188	303	0
618_g	3	0	32	3	0	0
619_g	26	30	276	229	1420	0
61_g	4	0	76	2	1	0
620_g	224	425	26	31	159	0
621_g	495	1193	46	13274	4592	0
622_g	261	220	143	1530	1725	0
623_g	12	1	217	16	75	0
624_g	1	0	40	1	2	0
625_g	1	0	80	0	4	0
626_g	614	386	104	674	770	0
627_g	10	10	166	1623	380	0
628_g	2	0	51	3	8	0
629_g	3	0	199	2	3	0
62_g	16	0	345	11	9	0
630_g	0	0	27	0	0	0
631_g	0	0	33	0	0	0
632_g	2	0	59	0	0	0
633_g	385	207	32	17	5	0
634_g	0	0	9	0	0	0
635_g	5	0	134	17	242	0
636_g	38	20	121	2600	4372	0
637_g	0	0	31	2	0	0
638_g	1	0	40	1	0	0
639_g	0	0	55	1	0	0
63_g	21	0	467	23	19	0
640_g	62	7	981	48	94	0
641_g	0	0	17	0	0	0
642_g	0	0	34	0	0	0
643_g	420	690	62	26	34	0
644_g	569	387	158	245	270	0
645_g	7	4	62	125	40	0
646_g	364	651	218	276	237	0
647_g	11	0	189	4	2	0
648_g	428	143	141	356	253	0
649_g	216	477	85	274	353	0
64_g	13	0	145	2	12	0
650_g	28	31	172	45	61	0
651_g	21	1	204	58	96	0
652_g	12	6	97	6	3	0
653_g	4	0	115	8	7	0
654_g	8	5	52	3	4	0
655_g	4	0	67	7	3	0
656_g	6	2	152	13	30	0
657_g	443	249	172	82	73	0
658_g	3	1	261	3	4	0
659_g	10	8	40	6	1	0
65_g	4	0	131	3	10	0
660_g	0	0	11	5	4	0
661_g	1	0	12	0	2	0
662_g	0	0	0	0	0	0
663_g	0	0	18	0	0	0
664_g	0	0	12	0	0	0
665_g	0	0	16	0	0	0
666_g	3	1	36	0	30	0
667_g	5	2	12	0	4	0
668_g	204	321	25	203	273	0
669_g	2	0	27	7	29	0
66_g	1	0	67	2	0	0
670_g	0	0	1	0	0	0
671_g	2	0	38	11	18	0
672_g	1	0	55	7	14	0
673_g	1130	1336	193	997	1148	0
674_g	8	0	134	32	120	0
675_g	3	0	142	5	2	0
676_g	74	170	93	426	596	0
677_g	2	0	69	7	6	0
678_g	2	0	43	3	2	0
679_g	122	109	195	23	61	0
67_g	7	0	108	0	0	0
680_g	5	20	140	5	25	0
681_g	26	29	251	174	75	0
682_g	983	2551	137	453	261	0
683_g	48	93	124	64	11	0
684_g	2	0	125	3	1	0
685_g	7	6	203	7	7	0
686_g	35	36	92	188	71	0
687_g	3	0	70	2	1	0
688_g	805	123	5576	1788	470	0
689_g	1013	835	98	645	745	0
68_g	1	0	62	1	2	0
690_g	3	0	77	3	6	0
691_g	3	0	75	5	10	0
692_g	0	0	2	0	0	0
693_g	10	2	14	5	0	0
694_g	2	0	34	0	3	0
695_g	257	176	75	65	66	0
696_g	220	105	215	68	70	0
697_g	8	3	138	10	5	0
698_g	92	86	111	27	46	0
699_g	0	0	80	1	5	0
69_g	1	0	20	1	2	0
6_g	0	0	37	2	1	0
700_g	1	0	105	0	3	0
701_g	0	0	59	1	1	0
702_g	2	0	41	0	2	0
703_g	1	0	158	1	3	0
704_g	0	0	30	0	0	0
705_g	7	0	136	6	2	0
706_g	3	0	51	11	6	0
707_g	2	0	122	2	1	0
708_g	2044	2824	369	1159	1386	0
709_g	12	9	65	45	35	0
70_g	1	0	51	0	1	0
710_g	21	2	24	2	3	0
711_g	138	114	195	202	215	0
712_g	2	0	81	2	3	0
713_g	0	0	0	0	0	0
714_g	0	0	0	0	0	0
715_g	0	0	13	0	1	0
716_g	0	0	14	0	1	0
717_g	2	0	33	0	0	0
718_g	0	0	14	3	1	0
719_g	1	0	6	3	0	0
71_g	2	0	147	2	6	0
720_g	1	0	26	0	0	0
721_g	0	0	0	0	0	0
722_g	1	0	58	3	1	0
723_g	17	25	46	8	4	0
724_g	70	98	40	53	39	0
725_g	0	0	0	2	0	0
726_g	1	0	63	3	0	0
727_g	4	0	90	1	1	0
728_g	3	0	123	2	6	0
729_g	2	0	55	3	2	0
72_g	1	0	43	0	1	0
730_g	9	0	214	2	10	0
731_g	3	0	188	3	5	0
732_g	8	0	182	4	4	0
733_g	4	0	124	2	4	0
734_g	1	0	105	1	1	0
